time,gFx,gFy,gFz,TgF
1.126605729,0.0175,-0.0426,1.0104,1.011
1.129105052,0.0170,-0.0404,1.0124,1.013
1.131081927,0.0143,-0.0399,1.0116,1.013
1.132455313,0.0153,-0.0404,1.0094,1.010
1.133683073,0.0158,-0.0411,1.0090,1.010
1.135689427,0.0161,-0.0399,1.0046,1.005
1.136918333,0.0180,-0.0414,1.0046,1.006
1.138340521,0.0168,-0.0402,1.0031,1.004
1.139164583,0.0163,-0.0382,0.9992,1.000
1.139963542,0.0175,-0.0419,0.9967,0.998
1.140732135,0.0187,-0.0394,0.9967,0.998
1.141524844,0.0192,-0.0424,0.9926,0.994
1.142590573,0.0200,-0.0392,0.9931,0.994
1.143431354,0.0202,-0.0394,0.9953,0.996
1.144317135,0.0195,-0.0382,0.9950,0.996
1.145098854,0.0187,-0.0397,0.9980,0.999
1.147484896,0.0161,-0.0372,0.9999,1.001
1.148579531,0.0151,-0.0385,1.0046,1.005
1.151844427,0.0175,-0.0409,1.0058,1.007
1.153867083,0.0163,-0.0399,1.0070,1.008
1.155615156,0.0161,-0.0397,1.0092,1.010
1.157864427,0.0121,-0.0407,1.0092,1.010
1.160321667,0.0143,-0.0385,1.0075,1.008
1.162809219,0.0153,-0.0419,1.0063,1.007
1.165098125,0.0129,-0.0394,1.0046,1.005
1.167626563,0.0129,-0.0367,1.0048,1.006
1.169774115,0.0117,-0.0355,1.0041,1.005
1.172614219,0.0119,-0.0404,1.0014,1.002
1.17456599,0.0136,-0.0392,1.0033,1.004
1.177731094,0.0126,-0.0353,1.0041,1.005
1.179490938,0.0126,-0.0348,1.0050,1.006
1.181901823,0.0143,-0.0358,1.0031,1.004
1.184176563,0.0126,-0.0358,1.0050,1.006
1.192787344,0.0158,-0.0348,1.0055,1.006
1.194240313,0.0190,-0.0358,1.0090,1.010
1.195137865,0.0161,-0.0336,1.0109,1.012
1.195863021,0.0192,-0.0382,1.0092,1.010
1.196560156,0.0168,-0.0377,1.0070,1.008
1.197947917,0.0165,-0.0404,1.0063,1.007
1.200222813,0.0148,-0.0360,1.0041,1.005
1.202712344,0.0187,-0.0385,1.0019,1.003
1.204925365,0.0173,-0.0336,1.0007,1.001
1.207281719,0.0175,-0.0353,1.0002,1.001
1.210294375,0.0178,-0.0355,0.9967,0.998
1.212417656,0.0165,-0.0345,0.9987,0.999
1.214844115,0.0170,-0.0350,1.0014,1.002
1.219130781,0.0170,-0.0350,0.9985,0.999
1.220083698,0.0173,-0.0358,0.9977,0.999
1.221604583,0.0173,-0.0380,1.0007,1.002
1.223797969,0.0153,-0.0343,1.0019,1.003
1.227013229,0.0197,-0.0343,1.0026,1.003
1.22937776,0.0209,-0.0370,1.0043,1.005
1.230947188,0.0202,-0.0389,1.0019,1.003
1.23363974,0.0200,-0.0370,1.0016,1.003
1.236416667,0.0236,-0.0399,1.0002,1.001
1.238000417,0.0248,-0.0370,1.0038,1.005
1.240324948,0.0251,-0.0387,1.0031,1.004
1.24388099,0.0263,-0.0377,1.0063,1.007
