time,gFx,gFy,gFz,TgF
4.075122602,-0.0472,0.9304,0.3547,0.997
4.076385102,-0.0470,0.9331,0.3565,1.000
4.077571352,-0.0475,0.9358,0.3565,1.003
4.080202498,-0.0462,0.9353,0.3584,1.003
4.082391456,-0.0448,0.9336,0.3586,1.001
4.083580206,-0.0460,0.9358,0.3604,1.004
4.086280571,-0.0448,0.9375,0.3613,1.006
4.089740988,-0.0453,0.9395,0.3645,1.009
4.091034894,-0.0431,0.9385,0.3613,1.007
4.094568592,-0.0445,0.9395,0.3633,1.008
4.097157967,-0.0467,0.9390,0.3657,1.009
4.099460675,-0.0470,0.9377,0.3604,1.006
4.100318904,-0.0479,0.9390,0.3613,1.007
4.102406561,-0.0477,0.9375,0.3613,1.006
4.106144321,-0.0472,0.9387,0.3618,1.007
4.108045883,-0.0467,0.9363,0.3601,1.004
4.1110038,-0.0479,0.9365,0.3599,1.004
4.118881144,-0.0458,0.9363,0.3579,1.003
4.119971873,-0.0458,0.9365,0.3589,1.004
4.120679425,-0.0440,0.9368,0.3606,1.005
4.121361196,-0.0484,0.9375,0.3589,1.005
4.122443748,-0.0453,0.9326,0.3567,1.000
4.123995571,-0.0462,0.9343,0.3557,1.001
4.127189425,-0.0487,0.9321,0.3579,1.000
4.129459269,-0.0467,0.9329,0.3586,1.001
4.131052811,-0.0460,0.9346,0.3594,1.002
4.132979946,-0.0484,0.9334,0.3591,1.001
4.135157186,-0.0455,0.9321,0.3584,1.000
4.138361717,-0.0460,0.9329,0.3577,1.000
4.139962967,-0.0453,0.9321,0.3584,1.000
4.144173071,-0.0465,0.9331,0.3584,1.001
4.146195206,-0.0489,0.9314,0.3574,0.999
4.147703331,-0.0448,0.9324,0.3579,1.000
4.149378644,-0.0465,0.9321,0.3574,0.999
4.151831196,-0.0489,0.9312,0.3584,0.999
4.155667238,-0.0479,0.9341,0.3582,1.002
4.157073123,-0.0470,0.9343,0.3572,1.001
4.162264738,-0.0470,0.9334,0.3579,1.001
4.163237342,-0.0448,0.9334,0.3572,1.000
4.165128071,-0.0458,0.9314,0.3552,0.998
4.165996613,-0.0428,0.9319,0.3538,0.998
4.168443696,-0.0460,0.9307,0.3552,0.997
4.171333279,-0.0445,0.9314,0.3552,0.998
4.174549269,-0.0477,0.9329,0.3555,0.999
4.175444529,-0.0445,0.9329,0.3584,1.000
4.179012863,-0.0462,0.9292,0.3604,0.998
4.180829217,-0.0460,0.9334,0.3582,1.001
4.184004217,-0.0477,0.9338,0.3604,1.002
4.185492706,-0.0458,0.9329,0.3574,1.000
4.189271352,-0.0438,0.9336,0.3589,1.001
4.190719685,-0.0465,0.9343,0.3589,1.002
4.195699165,-0.0458,0.9356,0.3555,1.002
4.19734505,-0.0458,0.9338,0.3560,1.000
4.198808175,-0.0455,0.9373,0.3560,1.004
4.199697133,-0.0453,0.9343,0.3577,1.001
4.201575258,-0.0414,0.9338,0.3533,0.999
4.205176196,-0.0421,0.9346,0.3540,1.000
4.206441456,-0.0455,0.9370,0.3540,1.003
4.218057394,-0.0472,0.9356,0.3535,1.001
4.219305727,-0.0467,0.9368,0.3523,1.002
4.220051977,-0.0453,0.9334,0.3525,0.999
4.22093781,-0.0416,0.9329,0.3508,0.998
4.221626977,-0.0465,0.9351,0.3506,1.000
4.22230505,-0.0460,0.9351,0.3523,1.000
4.2229738,-0.0443,0.9341,0.3499,0.998
4.226868435,-0.0431,0.9358,0.3511,1.000
4.229387029,-0.0436,0.9348,0.3516,1.000
4.230774373,-0.0436,0.9365,0.3513,1.001
4.231768071,-0.0477,0.9380,0.3530,1.003
4.234165988,-0.0475,0.9324,0.3552,0.999
4.237920363,-0.0465,0.9319,0.3533,0.998
4.239215727,-0.0501,0.9334,0.3547,1.000
4.241175258,-0.0475,0.9331,0.3560,1.000
4.244894425,-0.0492,0.9358,0.3550,1.002
4.248407863,-0.0455,0.9338,0.3565,1.001
4.249062446,-0.0472,0.9346,0.3582,1.002
4.250534529,-0.0433,0.9377,0.3577,1.005
4.253456769,-0.0448,0.9387,0.3586,1.006
4.255314165,-0.0399,0.9402,0.3574,1.007
4.258521092,-0.0433,0.9373,0.3582,1.004
4.261026613,-0.0423,0.9336,0.3582,1.001
4.263142185,-0.0411,0.9365,0.3608,1.004
4.264967863,-0.0392,0.9338,0.3596,1.001
4.2672763,-0.0396,0.9336,0.3596,1.001
4.270566456,-0.0426,0.9365,0.3604,1.004
4.272628019,-0.0416,0.9336,0.3577,1.001
4.275776404,-0.0401,0.9343,0.3606,1.002
4.277425831,-0.0409,0.9316,0.3608,1.000
