time,gFx,gFy,gFz,TgF
0.934766093,-0.0186,1.0592,0.0259,1.060
0.935550208,-0.0084,1.0658,0.0347,1.066
0.940565572,-0.0047,1.0670,0.0447,1.068
0.942399791,-0.0035,1.0721,0.0523,1.073
0.943376718,-0.0096,1.0723,0.0589,1.074
0.944139062,-0.0184,1.0792,0.0645,1.081
0.948003697,-0.0260,1.0826,0.0667,1.085
0.95135427,-0.0362,1.0799,0.0696,1.083
0.954049062,-0.0409,1.0851,0.0733,1.088
0.955024114,-0.0504,1.0819,0.0789,1.086
0.958171874,-0.0541,1.0860,0.0787,1.090
0.959823749,-0.0577,1.0760,0.0806,1.081
0.960685572,-0.0606,1.0687,0.0809,1.073
0.971070052,-0.0602,1.0670,0.0816,1.072
0.97201802,-0.0631,1.0587,0.0858,1.064
0.972617499,-0.0641,1.0521,0.0848,1.057
0.973244479,-0.0689,1.0423,0.0860,1.048
0.97381901,-0.0697,1.0423,0.0865,1.048
0.974419947,-0.0768,1.0379,0.0863,1.044
0.976648281,-0.0751,1.0313,0.0843,1.037
0.980968177,-0.0775,1.0245,0.0848,1.031
0.981851249,-0.0736,1.0186,0.0855,1.025
0.984378229,-0.0721,1.0108,0.0845,1.017
0.988594583,-0.0746,1.0074,0.0804,1.013
0.989153749,-0.0753,1.0025,0.0806,1.009
0.991857604,-0.0739,0.9976,0.0801,1.004
0.993195677,-0.0739,0.9944,0.0797,1.000
0.99681802,-0.0731,0.9925,0.0784,0.998
0.998510364,-0.0726,0.9871,0.0821,0.993
1.001310468,-0.0729,0.9834,0.0826,0.990
1.002483645,-0.0711,0.9820,0.0865,0.988
1.00545151,-0.0704,0.9825,0.0897,0.989
1.007751822,-0.0716,0.9832,0.0916,0.990
1.009951562,-0.0726,0.9837,0.0977,0.991
1.014941666,-0.0699,0.9839,0.1021,0.992
1.01737026,-0.0672,0.9847,0.1053,0.993
1.018177604,-0.0665,0.9895,0.1112,0.998
1.019854739,-0.0641,0.9925,0.1161,1.001
1.023091718,-0.0626,0.9974,0.1236,1.007
1.024441562,-0.0597,0.9986,0.1283,1.009
1.026735156,-0.0594,1.0018,0.1356,1.013
1.03041177,-0.0604,1.0074,0.1424,1.019
1.033724791,-0.0599,1.0110,0.1437,1.023
1.034771562,-0.0577,1.0191,0.1478,1.031
1.03717177,-0.0567,1.0255,0.1503,1.038
1.039930104,-0.0531,1.0296,0.1534,1.042
1.041043593,-0.0528,1.0357,0.1542,1.048
1.042890833,-0.0501,1.0401,0.1583,1.053
1.04758927,-0.0431,1.0489,0.1581,1.062
1.049974374,-0.0462,1.0611,0.1571,1.074
1.051255051,-0.0448,1.0689,0.1595,1.082
1.055975208,-0.0396,1.0711,0.1564,1.083
1.057299583,-0.0394,1.0787,0.1554,1.091
1.058082187,-0.0392,1.0824,0.1568,1.094
1.059562291,-0.0396,1.0902,0.1544,1.102
1.070288749,-0.0379,1.0953,0.1500,1.106
1.071752864,-0.0418,1.1007,0.1495,1.112
1.072265676,-0.0411,1.1068,0.1456,1.117
1.073010833,-0.0443,1.1110,0.1441,1.121
1.073549374,-0.0514,1.1144,0.1378,1.124
1.074058801,-0.0555,1.1178,0.1341,1.127
1.075338072,-0.0550,1.1200,0.1300,1.129
1.079778801,-0.0589,1.1246,0.1268,1.133
1.080914843,-0.0641,1.1280,0.1210,1.136
1.082300364,-0.0672,1.1293,0.1158,1.137
1.084471249,-0.0694,1.1280,0.1136,1.136
1.087835156,-0.0694,1.1280,0.1109,1.136
1.089257551,-0.0763,1.1295,0.1065,1.137
1.093098906,-0.0802,1.1278,0.1043,1.135
1.09426151,-0.0890,1.1256,0.0977,1.133
1.096350312,-0.0961,1.1254,0.0946,1.133
1.099400468,-0.1019,1.1202,0.0938,1.129
1.101935989,-0.1076,1.1173,0.0899,1.126
1.104329479,-0.1071,1.1146,0.0899,1.123
1.106470729,-0.1029,1.1097,0.0914,1.118
1.108109999,-0.1027,1.0973,0.0921,1.106
1.112956718,-0.1032,1.0948,0.0970,1.104
1.113868072,-0.1012,1.0878,0.1041,1.097
1.116440729,-0.0988,1.0751,0.1070,1.085
1.117641406,-0.0968,1.0701,0.1124,1.080
1.121258176,-0.0963,1.0621,0.1180,1.073
1.122793437,-0.0902,1.0499,0.1232,1.061
1.124745364,-0.0868,1.0391,0.1302,1.051
1.129623072,-0.0848,1.0284,0.1368,1.041
1.132652239,-0.0783,1.0184,0.1422,1.031
1.133430312,-0.0741,1.0103,0.1495,1.024
1.134266718,-0.0704,0.9971,0.1544,1.011
1.138144479,-0.0682,0.9881,0.1588,1.003
1.139486041,-0.0631,0.9715,0.1669,0.988
1.141759947,-0.0602,0.9612,0.1708,0.978
1.146230729,-0.0589,0.9509,0.1781,0.969
1.148095572,-0.0528,0.9356,0.1830,0.955
1.149310572,-0.0389,0.9194,0.1840,0.938
1.152465104,-0.0492,0.9163,0.1862,0.936
1.156209166,-0.0599,0.9092,0.1906,0.931
1.157047916,-0.0628,0.9067,0.1942,0.929
1.158256979,-0.0707,0.8984,0.1977,0.923
1.169438229,-0.0785,0.8889,0.1989,0.914
1.170914687,-0.0844,0.8838,0.2006,0.910
1.172739791,-0.0856,0.8755,0.2006,0.902
1.173699791,-0.0873,0.8708,0.1989,0.897
1.174467395,-0.0905,0.8630,0.1986,0.890
1.175345833,-0.0973,0.8567,0.1962,0.884
1.175832135,-0.1083,0.8527,0.1935,0.881
1.176685937,-0.1127,0.8496,0.1908,0.878
1.180904114,-0.1122,0.8420,0.1854,0.869
1.181750937,-0.1154,0.8398,0.1828,0.867
1.183811041,-0.1107,0.8295,0.1806,0.856
1.186910312,-0.1078,0.8281,0.1757,0.853
1.187758541,-0.1039,0.8251,0.1715,0.849
1.190430051,-0.1036,0.8163,0.1673,0.840
1.193131874,-0.1007,0.8151,0.1598,0.837
1.195710729,-0.0929,0.8124,0.1556,0.832
1.198198958,-0.0663,0.8000,0.1481,0.816
