time,gFx,gFy,gFz,TgF
1.138310781,0.0358,0.7760,0.6350,1.003
1.1412975,0.0383,0.7772,0.6345,1.004
1.142762448,0.0383,0.7768,0.6354,1.004
1.144643906,0.0410,0.7765,0.6354,1.004
1.147385,0.0378,0.7794,0.6354,1.006
1.149495208,0.0353,0.7804,0.6362,1.007
1.152225729,0.0405,0.7802,0.6335,1.006
1.154405937,0.0447,0.7770,0.6310,1.002
1.162150625,0.0476,0.7797,0.6259,1.001
1.163348958,0.0505,0.7802,0.6281,1.003
1.164000833,0.0556,0.7746,0.6300,1.000
1.165248854,0.0537,0.7758,0.6337,1.003
1.165648021,0.0561,0.7716,0.6288,0.997
1.173812292,0.0522,0.7775,0.6320,1.003
1.17523901,0.0525,0.7731,0.6293,0.998
1.17561599,0.0488,0.7733,0.6288,0.998
1.176053281,0.0498,0.7741,0.6318,1.000
1.176977187,0.0539,0.7655,0.6281,0.992
1.17971651,0.0591,0.7611,0.6296,0.990
1.182451042,0.0664,0.7528,0.6352,0.987
1.184649948,0.0608,0.7665,0.6232,0.990
1.187100469,0.0566,0.7738,0.6225,0.995
1.189842292,0.0583,0.7665,0.6269,0.992
1.191648958,0.0588,0.7714,0.6278,0.996
1.193687187,0.0539,0.7692,0.6244,0.992
1.196705469,0.0542,0.7777,0.6269,1.000
1.199393646,0.0461,0.7782,0.6259,1.000
1.200722031,0.0468,0.7816,0.6274,1.003
1.204006406,0.0444,0.7836,0.6249,1.003
1.207060052,0.0397,0.7895,0.6252,1.008
1.207754115,0.0358,0.7892,0.6259,1.008
1.209787187,0.0373,0.7875,0.6291,1.009
1.212743073,0.0358,0.7851,0.6318,1.008
1.21518901,0.0371,0.7772,0.6296,1.001
1.220381875,0.0412,0.7816,0.6313,1.006
1.221046094,0.0449,0.7716,0.6440,1.006
1.223520781,0.0410,0.7619,0.6261,0.987
1.22424099,0.0300,0.8017,0.6364,1.024
1.226390625,0.0297,0.8163,0.6440,1.040
1.229436615,0.0363,0.8078,0.6413,1.032
1.231627865,0.0400,0.7953,0.6367,1.020
1.234177812,0.0410,0.7970,0.6367,1.021
1.236391406,0.0366,0.7966,0.6401,1.023
1.243196302,0.0395,0.7905,0.6403,1.018
1.244320104,0.0427,0.7863,0.6408,1.015
1.244904375,0.0461,0.7848,0.6406,1.014
1.246119635,0.0486,0.7833,0.6389,1.012
1.248513906,0.0505,0.7809,0.6384,1.010
1.250729323,0.0552,0.7819,0.6352,1.009
1.252871875,0.0566,0.7794,0.6362,1.008
1.259095156,0.0591,0.7768,0.6323,1.003
1.259811615,0.0576,0.7731,0.6318,1.000
1.260194479,0.0581,0.7753,0.6318,1.002
1.262779635,0.0569,0.7753,0.6296,1.000
1.270666771,0.0576,0.7743,0.6296,1.000
1.271119167,0.0559,0.7741,0.6291,0.999
1.2719025,0.0556,0.7726,0.6298,0.998
1.272078385,0.0556,0.7721,0.6318,0.999
1.273808646,0.0556,0.7753,0.6323,1.002
1.275949635,0.0569,0.7728,0.6320,1.000
1.278617344,0.0593,0.7719,0.6345,1.001
1.281816771,0.0591,0.7738,0.6350,1.003
1.283917969,0.0630,0.7758,0.6376,1.006
1.285701771,0.0657,0.7741,0.6362,1.004
1.287569531,0.0657,0.7724,0.6393,1.005
1.289871354,0.0598,0.7733,0.6391,1.005
1.292685833,0.0591,0.7753,0.6391,1.006
1.295042865,0.0569,0.7736,0.6401,1.006
1.297225208,0.0554,0.7726,0.6381,1.004
1.300899687,0.0527,0.7738,0.6379,1.004
